Page Number;Invoice Number;Item Name;description;Location;Quantity;Unit Price;Total Price;Preliminary Net Weight;Total Net Weight;Total Gross Weight;Colný kód;Popis colného kódu
1;2412500926;BAT-100A;Bateriový pack 3.6V 13Ah Lithiová baterie;CZ;10.0;18.19;181.9;1,380;1,372;1,561;85065090;Baterie Lítiové ostatné
1;2412500926;CZ-1263.1;SIM 2FF/3FF/4FF Jablotron;CZ;24.0;2.0;48.0;0,240;0,239;0,272;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-103KR;Ústředna s rádiovým modulem - (recyklační příspěvek 0,182 EUR bez DPH / 1 kg);CN;18.0;289.1;5203.8;23,436;23,320;26,546;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-107KR;Ústředna s rádiovým modulem - (recyklační příspěvek 0,2951 EUR bez DPH / 1 kg);CN;6.0;214.19;1285.14;13,620;13,556;15,406;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-110A;Sběrnicová vnitřní siréna - (recyklační příspěvek 0,0117 EUR bez DPH / 1 kg);CZ;6.0;24.43;146.58;0,576;0,573;0,652;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-110G-CO;Sběrnicový modul připojení CO detektoru - (recyklační příspěvek 0,0104 EUR bez DPH / 1 kg);CZ;4.0;17.2;68.8;0,336;0,335;0,381;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-110ST;Požární detektor kouře a teploty - (recyklační příspěvek 0,026 EUR bez DPH / 1 kg);CN;20.0;14.73;294.6;4,040;4,023;4,580;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-111R;Sběrnicový modul pro bezdrátové připojer - (recyklační příspěvek 0,0039 EUR bez DPH / 1 kg);CN;10.0;67.75;677.5;0,920;0,916;1,041;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-112P;Sběrnicový PIR detektor pohybu - (recyklační příspěvek 0,01612 EUR bez DPH / 1 kg);CZ;40.0;12.8;512.0;4,800;4,781;5,440;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-120Z;Zálohovaný galvanicky oddělený posilovač - (recyklační příspěvek 0,0689 EUR bez DPH / 1 kg);CZ;3.0;245.67;737.01;1,620;1,615;1,836;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-150P;Bezdrátový PIR detektor pohybu - (recyklační příspěvek 0,0134419777777778 EUR bez DPH / 1 kg);CZ;45.0;22.82;1026.9;5,310;5,291;6,017;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-152P;Bezdrátový PIR detektor pohybu - (recyklační příspěvek 0,01612 EUR bez DPH / 1 kg);CZ;30.0;44.04;1321.2;3,840;3,825;4,348;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-165A;Bezdrátová bílá venkovní bateriová siréna - (recyklační příspěvek 0,1651 EUR bez DPH / 1 kg);CN;3.0;73.48;220.44;3,834;3,820;4,345;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-192Y;Modul GSM komunikátoru - (recyklační příspěvek 0,00624 EUR bez DPH / 1 kg);CN;16.0;74.85;1197.6;0,704;0,701;0,798;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-194Y;Modul LTE komunikátoru - (recyklační příspěvek 0,0065 EUR bez DPH / 1 kg);CN;8.0;169.36;1354.88;0,432;0,431;0,489;85311030;Poplachové zariadenia na ochranu budov
1;2412500926;JA-196J;Duální přívěsek LF-HF UID;CN;50.0;4.65;232.5;0,300;0,299;0,340;85311030;Poplachové zariadenia na ochranu budov
2;2412500926;SA-210;Kontakt magnetický závrtný N.C. svorky - (recyklační příspěvek 0,000832 EUR bez DPH / 1 kg);CN;80.0;16.25;1300.0;1,120;1,115;1,269;85311030;Poplachové zariadenia na ochranu budov
2;2412500926;SLEVA;Sleva zákazníkovi, účtována tržby z prode;;1.0;-24.0;-24.0;;;;NEURCENE;Kód nebol určený AI
2;2412500926;DOPRAVA;Manipulační poplatek;;1.0;96.37;96.37;;;;NEURCENE;Kód nebol určený AI
